lemma,translation,language,is_primary,provenance
dopadati,tetszeni,hu,1,llm_only
dopustiti,megengedni,hu,1,confirmed
dopustiti,engedhettem,hu,0,corpus_only
dopuštati,megengedni,hu,1,llm_only
dopuštenje,engedély,hu,1,confirmed
dopuštenje,engedélyére,hu,0,corpus_only
doručak,reggeli,hu,1,confirmed
doručak,reggelidet,hu,0,corpus_only
dosad,eddig,hu,1,confirmed
dosad,eseményeiből,hu,0,corpus_only
dosadan,unalmas,hu,1,confirmed
dosadan,unalmasnak,hu,0,corpus_only
dosadno,unalmasan,hu,1,confirmed
dosadno,unatkozok,hu,0,corpus_only
dosje,dosszié,hu,1,confirmed
dosje,akta,hu,0,confirmed
dosje,aktámat,hu,0,corpus_only
doslovno,szó szerint,hu,1,llm_only
doslovno,szószerint,hu,0,corpus_only
dospjeti,eljutni,hu,1,confirmed
dospjeti,messzire,hu,0,corpus_only
dosta,elég,hu,1,confirmed
dosta,fecsegésből,hu,0,corpus_only
dostaviti,kézbesíteni,hu,1,confirmed
dostaviti,szállítani,hu,0,confirmed
dostaviti,csomagot,hu,0,corpus_only
dotad,addig,hu,1,confirmed
dotad,addigra,hu,0,corpus_only
doušnik,besúgó,hu,1,confirmed
doušnik,informátor,hu,0,corpus_only
dovde,eddig,hu,1,confirmed
dovde,idáig,hu,0,corpus_only
dovesti,elhozni,hu,1,confirmed
dovesti,idehozni,hu,0,corpus_only
doviđenja,viszlát,hu,1,confirmed
doviđenja,viszontlátásra,hu,0,confirmed
doviđenja,viszonthallásra,hu,0,corpus_only
dovoditi,hozni,hu,1,confirmed
dovoditi,ne,hu,0,corpus_only
dovoljan,elegendő,hu,1,confirmed
dovoljan,elég,hu,0,confirmed
dovoljan,indok,hu,0,corpus_only
dovoljno,elég,hu,1,confirmed
dovoljno,parancshoz,hu,0,corpus_only
dovraga,a fenébe,hu,1,reviewed
dovraga,francba,hu,0,confirmed
dovraga,fenében,hu,0,corpus_only
dovršiti,befejezni,hu,1,confirmed
dovršiti,fejeznem,hu,0,corpus_only
doza,adag,hu,1,confirmed
doza,dózis,hu,0,corpus_only
doznati,megtudni,hu,1,confirmed
doznati,derítenünk,hu,0,corpus_only
dozvola,engedély,hu,1,confirmed
dozvola,engedélyére,hu,0,corpus_only
dozvoliti,megengedni,hu,1,confirmed
dozvoliti,engedhetem,hu,0,corpus_only
doći,jönni,hu,1,confirmed
doći,idejöhetsz,hu,0,corpus_only
dočekati,megvárni,hu,1,confirmed
dočekati,fogadni,hu,0,confirmed
dočekati,karokkal,hu,0,corpus_only
dođavola,a fenébe,hu,1,llm_only
dođavola,francba,hu,0,confirmed
dođavola,francban,hu,0,corpus_only
doživjeti,átélni,hu,1,confirmed
doživjeti,megélem,hu,0,corpus_only
drag,kedves,hu,1,confirmed
drag,kedvellek,hu,0,corpus_only
drago,szívesen,hu,1,confirmed
drago,kedves,hu,0,confirmed
drago,drága,hu,0,confirmed
drago,drago,hu,0,corpus_only
drama,dráma,hu,1,confirmed
drama,drama,hu,0,corpus_only
drevan,ősi,hu,1,confirmed
droga,drog,hu,1,confirmed
droga,drogok,hu,0,corpus_only
drolja,kurva,hu,1,confirmed
drolja,lotyó,hu,0,corpus_only
drug,elvtárs,hu,1,confirmed
drug,pajtás,hu,0,confirmed
drug,haverom,hu,0,corpus_only
drugar,haver,hu,1,confirmed
drugar,haverom,hu,0,corpus_only
drugačije,másképp,hu,1,confirmed
drugačije,másképpen,hu,0,corpus_only
drugačiji,különböző,hu,1,confirmed
drugačiji,más,hu,0,confirmed
drugačiji,másabb,hu,0,corpus_only
drugdje,máshol,hu,1,confirmed
drugdje,másutt,hu,0,corpus_only
drugi,másik,hu,1,confirmed
drugi,orcádat,hu,0,corpus_only
drukčije,másképp,hu,1,confirmed
drukčije,másként,hu,0,corpus_only
društven,társas,hu,1,confirmed
društven,társadalmi,hu,0,confirmed
društvo,társaság,hu,1,confirmed
društvo,társadalom,hu,0,confirmed
društvo,társaságunk,hu,0,corpus_only
druženje,barátkozás,hu,1,confirmed
druženje,társasági,hu,0,corpus_only
družiti,barátkozni,hu,1,confirmed
družiti,lóghatnánk,hu,0,corpus_only
drveće,fák,hu,1,confirmed
drveće,fákat,hu,0,corpus_only
drvo,fa,hu,1,confirmed
drvo,lekopogom,hu,0,corpus_only
držati,tartani,hu,1,confirmed
držati,ragaszkodnunk,hu,0,corpus_only
država,állam,hu,1,confirmed
država,rendőrállam,hu,0,corpus_only
državni,állami,hu,1,confirmed
državni,közellenség,hu,0,corpus_only
duboko,mélyen,hu,1,confirmed
duboko,lélegzetet,hu,0,corpus_only
duda,cumi,hu,1,confirmed
dug,adósság,hu,1,confirmed
dug,adósságodat,hu,0,corpus_only
duga,szivárvány,hu,1,confirmed
duga,adósság,hu,0,corpus_only
dugačak,hosszú,hu,1,confirmed
dugačak,önellátó,hu,0,corpus_only
dugme,gomb,hu,1,confirmed
dugme,gombot,hu,0,corpus_only
dugo,sokáig,hu,1,confirmed
dugo,régóta,hu,0,corpus_only
dugovati,tartozni,hu,1,confirmed
dugovati,nekem,hu,0,corpus_only
duh,szellem,hu,1,confirmed
duh,lélek,hu,0,confirmed
duh,szelleme,hu,0,corpus_only
dupe,segg,hu,1,confirmed
dupe,fenék,hu,0,confirmed
dupe,kinyalhatja,hu,0,corpus_only
dupli,dupla,hu,1,confirmed
dupli,duplát,hu,0,corpus_only
duplo,duplán,hu,1,confirmed
duplo,dupláját,hu,0,corpus_only
duso,drágám,hu,1,confirmed
duso,édesem,hu,0,corpus_only
dućan,bolt,hu,1,confirmed
dućan,üzlet,hu,0,confirmed
dućan,boltba,hu,0,corpus_only
duša,lélek,hu,1,confirmed
duša,lelke,hu,0,corpus_only
dušica,lelkecske,hu,1,llm_only
dušica,drágám,hu,0,confirmed
duž,mentén,hu,1,confirmed
duž,part,hu,0,corpus_only
dužan,köteles,hu,1,confirmed
dužan,adós,hu,0,confirmed
dužan,adósa,hu,0,corpus_only
dužnost,kötelesség,hu,1,confirmed
dužnost,kötelességemet,hu,0,corpus_only
dva,kettő,hu,1,confirmed
dva,két,hu,0,confirmed
dva,kétóránként,hu,0,corpus_only
dvadeset,húsz,hu,1,confirmed
dvadeset,huszonhárom,hu,0,corpus_only
dvanaest,tizenkettő,hu,1,confirmed
dvanaest,tizenkettőt,hu,0,corpus_only
dvaput,kétszer,hu,1,confirmed
dvaput,kétszeresen,hu,0,corpus_only
dvoje,kettő,hu,1,confirmed
dvoje,kétgyermekes,hu,0,corpus_only
dvojica,kettő,hu,1,confirmed
dvojica,ketten,hu,0,confirmed
dvojica,két férfi,hu,0,llm_only
dvojica,kettőnek,hu,0,corpus_only
dvorac,kastély,hu,1,confirmed
dvorac,kastélya,hu,0,corpus_only
dvorana,terem,hu,1,confirmed
dvorana,csarnoka,hu,0,corpus_only
dvorište,udvar,hu,1,confirmed
dvorište,udvarra,hu,0,corpus_only
dvostruk,kettős,hu,1,llm_only
dvostruk,dupla,hu,0,llm_only
dvostruko,kétszeresen,hu,1,confirmed
dvostruko,dupláját,hu,0,corpus_only
džek,emelő,hu,1,llm_only
džek,jack,hu,0,corpus_only
džep,zseb,hu,1,confirmed
džep,zsebembe,hu,0,corpus_only
ego,ego,hu,1,confirmed
ego,egódat,hu,0,corpus_only
ej,hé,hu,1,confirmed
ej,ej,hu,0,corpus_only
ekipa,csapat,hu,1,confirmed
ekipa,stáb,hu,0,corpus_only
eksperiment,kísérlet,hu,1,confirmed
eksperiment,kísérletet,hu,0,corpus_only
eksplodirati,felrobbanni,hu,1,confirmed
eksplodirati,robbanhat,hu,0,corpus_only
eksplozija,robbanás,hu,1,confirmed
eksplozija,gázrobbanás,hu,0,corpus_only
eksploziv,robbanóanyag,hu,1,confirmed
eksploziv,robbanószereket,hu,0,corpus_only
ekstra,extra,hu,1,confirmed
ekstra,plusz,hu,0,corpus_only
elim,akarok,hu,1,corpus_only
ellie,ellie,hu,1,corpus_only
emisija,műsor,hu,1,confirmed
emisija,tévéműsor,hu,0,corpus_only
emo,emo,hu,1,corpus_only
emocija,érzelem,hu,1,confirmed
emocija,érzelmek,hu,0,corpus_only
emocionalno,érzelmileg,hu,1,confirmed
emocionalno,lelkileg,hu,0,corpus_only
energija,energia,hu,1,confirmed
energija,energiának,hu,0,corpus_only
engleski,angol,hu,1,confirmed
engleski,angolod,hu,0,corpus_only
eno,ott van,hu,1,llm_only
eno,nézd ott,hu,0,confirmed
eno,ni,hu,0,corpus_only
epizoda,epizód,hu,1,confirmed
epizoda,epizódja,hu,0,corpus_only
ethan,ethan,hu,1,corpus_only
euro,euró,hu,1,confirmed
euro,euro,hu,0,corpus_only
faca,menő csávó,hu,1,confirmed
faca,nagyfiú,hu,0,confirmed
faca,nagyágyú,hu,0,corpus_only
faks,fax,hu,1,confirmed
faks,egyetem,hu,0,confirmed
faks,faxot,hu,0,corpus_only
fakultet,egyetem,hu,1,confirmed
fakultet,kar,hu,0,confirmed
fakultet,főiskolára,hu,0,corpus_only
faliti,hiányozni,hu,1,confirmed
faliti,fogsz,hu,0,corpus_only
fan,rajongó,hu,1,confirmed
fan,ventilátor,hu,0,confirmed
fan,fan,hu,0,corpus_only
fantastičan,fantasztikus,hu,1,confirmed
fantastičan,szex,hu,0,corpus_only
fantastično,fantasztikusan,hu,1,confirmed
fantastično,fantasztikus,hu,0,corpus_only
farma,farm,hu,1,confirmed
farma,farmja,hu,0,corpus_only
fascinantno,lenyűgözően,hu,1,confirmed
fascinantno,érdekfeszítő,hu,0,corpus_only
faza,fázis,hu,1,confirmed
faza,szakasz,hu,0,confirmed
faza,fázisa,hu,0,corpus_only
fbi,FBI,hu,1,confirmed
fbi,fbi,hu,0,corpus_only
federalan,szövetségi,hu,1,llm_only
fer,tisztességes,hu,1,confirmed
fer,fair,hu,0,corpus_only
festival,fesztivál,hu,1,confirmed
festival,filmfesztivál,hu,0,corpus_only
film,film,hu,1,confirmed
film,fiimet,hu,0,corpus_only
fin,finom,hu,1,confirmed
fin,kedves,hu,0,confirmed
fin,fin,hu,0,corpus_only
financijski,pénzügyileg,hu,1,confirmed
financijski,anyagilag,hu,0,corpus_only
fino,finoman,hu,1,confirmed
fino,kedvesnek,hu,0,corpus_only
fiona,fiona,hu,1,corpus_only
firma,cég,hu,1,confirmed
firma,cégem,hu,0,corpus_only
fizički,fizikailag,hu,1,confirmed
fizički,fizikálisan,hu,0,corpus_only
flota,flotta,hu,1,confirmed
flota,flottája,hu,0,corpus_only
fond,alap,hu,1,confirmed
fond,alapba,hu,0,corpus_only
font,font,hu,1,confirmed
font,szepy,hu,0,corpus_only
fora,poén,hu,1,confirmed
fora,buli,hu,0,confirmed
fora,menő,hu,0,corpus_only
forenzičar,törvényszéki szakértő,hu,1,confirmed
forenzičar,metahumánokat,hu,0,corpus_only
forma,forma,hu,1,confirmed
fotograf,fényképész,hu,1,confirmed
fotograf,fotósa,hu,0,corpus_only
fotografija,fénykép,hu,1,confirmed
fotografija,fotó,hu,0,confirmed
fotografija,fotója,hu,0,corpus_only
frajer,pasas,hu,1,confirmed
frajer,nagymenő,hu,0,corpus_only
franak,frank,hu,1,confirmed
francuski,francia,hu,1,confirmed
francuski,franciául,hu,0,corpus_only
francuz,francia,hu,1,confirmed
francuz,vagyok,hu,0,corpus_only
freddie,freddie,hu,1,corpus_only
frizura,frizura,hu,1,confirmed
frizura,frizurád,hu,0,corpus_only
frka,balhé,hu,1,confirmed
frka,felfordulás,hu,0,confirmed
frka,felhajtás,hu,0,corpus_only
fuj,pfuj,hu,1,confirmed
fuj,fuj,hu,0,corpus_only
funkcionirati,működni,hu,1,confirmed
funkcionirati,működhet,hu,0,corpus_only
funta,font,hu,1,confirmed
funta,fontot,hu,0,corpus_only
gabe,gabe,hu,1,corpus_only
gad,gazember,hu,1,confirmed
gad,fattyú,hu,0,corpus_only
gadan,undorító,hu,1,confirmed
gadan,csúnya,hu,0,confirmed
gadan,ronda,hu,0,corpus_only
gaditi,undorítani,hu,1,confirmed
gadno,csúnyán,hu,1,confirmed
gadno,csúnya,hu,0,corpus_only
galaksija,galaxis,hu,1,confirmed
galaksija,galaxisok,hu,0,corpus_only
garaža,garázs,hu,1,confirmed
garaža,garázsa,hu,0,corpus_only
gas,gáz,hu,1,confirmed
gas,gázra,hu,0,corpus_only
gasiti,oltani,hu,1,confirmed
gasiti,kikapcsolni,hu,0,confirmed
gasiti,tüzet,hu,0,corpus_only
gazda,gazda,hu,1,confirmed
gazda,főnök,hu,0,confirmed
gazda,háziúr,hu,0,corpus_only
gaće,alsónadrág,hu,1,confirmed
gaće,alsógatyád,hu,0,corpus_only
gaćice,bugyi,hu,1,confirmed
gaćice,bugyidat,hu,0,corpus_only
gde,hol,hu,1,confirmed
gde,francban,hu,0,corpus_only
gdin,úr,hu,1,confirmed
gdin,mr,hu,0,corpus_only
gdina,mr,hu,1,corpus_only
gdje,hol,hu,1,confirmed
gdje,elrendezhetik,hu,0,corpus_only
gej,meleg,hu,1,confirmed
gej,buzis,hu,0,corpus_only
gen,gén,hu,1,confirmed
gen,gént,hu,0,corpus_only
generacija,generáció,hu,1,confirmed
generacija,nemzedéke,hu,0,corpus_only
general,tábornok,hu,1,confirmed
general,vezérőrnagy,hu,0,corpus_only
generator,generátor,hu,1,confirmed
generator,generátort,hu,0,corpus_only
genetski,genetikailag,hu,1,confirmed
genetski,genetikai,hu,0,corpus_only
genij,zseni,hu,1,confirmed
genij,zseninek,hu,0,corpus_only
genijalno,zseniálisan,hu,1,confirmed
genijalno,zseniális,hu,0,corpus_only
genije,zseni,hu,1,confirmed
genije,genius,hu,0,corpus_only
gin,gin,hu,1,confirmed
gin,gint,hu,0,corpus_only
gitara,gitár,hu,1,confirmed
gitara,gitárja,hu,0,corpus_only
glad,éhség,hu,1,confirmed
glad,éhínséget,hu,0,corpus_only
gladan,éhes,hu,1,confirmed
gladan,éhesnek,hu,0,corpus_only
glas,hang,hu,1,confirmed
glas,szavazat,hu,0,confirmed
glas,szavazatomat,hu,0,corpus_only
glasina,pletyka,hu,1,confirmed
glasina,szóbeszéd,hu,0,confirmed
glasina,pletykák,hu,0,corpus_only
glasno,hangosan,hu,1,confirmed
glasno,hangos,hu,0,corpus_only
glatko,simán,hu,1,confirmed
glatko,sima,hu,0,corpus_only
glava,fej,hu,1,confirmed
glava,szétrobban,hu,0,corpus_only
glavni,fő,hu,1,confirmed
glavni,főbb,hu,0,confirmed
glavni,fővárosa,hu,0,corpus_only
glavobolja,fejfájás,hu,1,confirmed
glavobolja,fejfájásom,hu,0,corpus_only
glazba,zene,hu,1,confirmed
glazba,zeném,hu,0,corpus_only
gle,nézd,hu,1,confirmed
gle,lám,hu,0,confirmed
gle,nicsak,hu,0,corpus_only
gledanje,nézés,hu,1,confirmed
gledanje,nézni,hu,0,corpus_only
gledati,nézni,hu,1,confirmed
gledati,odanézni,hu,0,corpus_only
glede,illetően,hu,1,confirmed
glede,illeti,hu,0,corpus_only
glumac,színész,hu,1,confirmed
glumac,színésze,hu,0,corpus_only
glumica,színésznő,hu,1,confirmed
glumica,színésznőnek,hu,0,corpus_only
glumiti,játszani,hu,1,confirmed
glumiti,alakítani,hu,0,confirmed
glumiti,színészkedni,hu,0,corpus_only
glup,hülye,hu,1,confirmed
glup,buta,hu,0,confirmed
glup,ostobának,hu,0,corpus_only
glupan,hülye,hu,1,confirmed
glupan,bolond,hu,0,confirmed
glupan,tökfej,hu,0,corpus_only
glupo,hülyén,hu,1,confirmed
glupo,butaságnak,hu,0,corpus_only
glupost,hülyeség,hu,1,confirmed
glupost,butaság,hu,0,confirmed
glupost,nonszensz,hu,0,corpus_only
gnijezdo,fészek,hu,1,confirmed
gnijezdo,madárfészek,hu,0,corpus_only
gnjaviti,idegesíteni,hu,1,confirmed
gnjaviti,zaklatni,hu,0,corpus_only
godina,év,hu,1,confirmed
godina,léghajlítót,hu,0,corpus_only
godišnje,évente,hu,1,confirmed
godišnje,évi,hu,0,corpus_only
godišnjica,évforduló,hu,1,confirmed
godišnjica,évfordulót,hu,0,corpus_only
gol,gól,hu,1,confirmed
gol,goal,hu,0,corpus_only
golf,golf,hu,1,confirmed
golf,golflabda,hu,0,corpus_only
gomila,halom,hu,1,confirmed
gomila,tömeg,hu,0,confirmed
gomila,picsák,hu,0,corpus_only
goniti,üldözni,hu,1,confirmed
gora,hegy,hu,1,confirmed
gora,halálnál,hu,0,corpus_only
gore,fent,hu,1,confirmed
gore,rosszabbul,hu,0,confirmed
gore,rosszabbat,hu,0,corpus_only
gorivo,üzemanyag,hu,1,confirmed
gorivo,üzemanyagra,hu,0,corpus_only
gorjeti,égni,hu,1,confirmed
gorjeti,pokolban,hu,0,corpus_only
gosp,úr,hu,1,confirmed
gosp,uram,hu,0,confirmed
gosp,mr,hu,0,corpus_only
gospa,hölgy,hu,1,confirmed
gospa,úrnő,hu,0,confirmed
gospa,lady,hu,0,corpus_only
gospoda,urak,hu,1,confirmed
gospoda,úriemberek,hu,0,corpus_only
gospodar,úr,hu,1,confirmed
gospodar,gazda,hu,0,confirmed
gospodar,toranaga,hu,0,corpus_only
gospodin,úr,hu,1,confirmed
gospodin,malaszttal,hu,0,corpus_only
gospođa,asszony,hu,1,confirmed
gospođa,hölgy,hu,0,confirmed
gospođa,patmore,hu,0,corpus_only
gospođica,kisasszony,hu,1,confirmed
gospođica,miss,hu,0,corpus_only
gost,vendég,hu,1,confirmed
gost,díszvendég,hu,0,corpus_only
gotov,kész,hu,1,confirmed
gotov,házasságunknak,hu,0,corpus_only
gotovina,készpénz,hu,1,confirmed
gotovina,kápé,hu,0,corpus_only
gotovo,majdnem,hu,1,confirmed
gotovo,értetődőnek,hu,0,corpus_only
govno,szar,hu,1,confirmed
govno,szardarab,hu,0,corpus_only
govor,beszéd,hu,1,confirmed
govor,beszédedet,hu,0,corpus_only
govoriti,beszélni,hu,1,confirmed
govoriti,segélje,hu,0,corpus_only
grad,város,hu,1,confirmed
grad,városomat,hu,0,corpus_only
graditi,építeni,hu,1,confirmed
graditi,építkezni,hu,0,corpus_only
gradonačelnik,polgármester,hu,1,confirmed
gradonačelnik,polgármestere,hu,0,corpus_only
gradski,városi,hu,1,confirmed
gradski,város,hu,0,corpus_only
grah,bab,hu,1,confirmed
grah,babok,hu,0,corpus_only
granica,határ,hu,1,confirmed
granica,legvégső,hu,0,corpus_only
građanin,polgár,hu,1,confirmed
građanin,mintapolgár,hu,0,corpus_only
greška,hiba,hu,1,confirmed
greška,tévedése,hu,0,corpus_only
grijeh,bűn,hu,1,confirmed
grijeh,rostro,hu,0,corpus_only
griješiti,hibázni,hu,1,confirmed
griješiti,vétkezni,hu,0,confirmed
grlo,torok,hu,1,confirmed
grlo,torkom,hu,0,corpus_only
grob,sír,hu,1,confirmed
grob,sírjához,hu,0,corpus_only
groblje,temető,hu,1,confirmed
groblje,temetőt,hu,0,corpus_only
grof,gróf,hu,1,confirmed
grof,ingstad,hu,0,corpus_only
grozan,szörnyű,hu,1,confirmed
grozan,borzasztó,hu,0,confirmed
grozan,rémes,hu,0,corpus_only
grozno,szörnyen,hu,1,confirmed
grozno,borzalmasan,hu,0,confirmed
grozno,rémesen,hu,0,corpus_only
grub,durva,hu,1,confirmed
grub,goromba,hu,0,corpus_only
grubo,durván,hu,1,confirmed
grubo,durva,hu,0,corpus_only
grudi,mell,hu,1,confirmed
grudi,melledet,hu,0,corpus_only
grudnjak,melltartó,hu,1,confirmed
grudnjak,melltartómat,hu,0,corpus_only
grupa,csoport,hu,1,confirmed
grupa,vércsoportja,hu,0,corpus_only
gubica,pofa,hu,1,confirmed
gubitak,veszteség,hu,1,confirmed
gubitak,emlékezetvesztés,hu,0,corpus_only
gubiti,veszíteni,hu,1,confirmed
gubiti,elveszíteni,hu,0,confirmed
gubiti,vesztegetni,hu,0,corpus_only
gubitnik,vesztes,hu,1,confirmed
gubitnik,vesztesnek,hu,0,corpus_only
gubljenje,elvesztés,hu,1,confirmed
gubljenje,időpocséklás,hu,0,corpus_only
guma,gumi,hu,1,confirmed
guma,keréknyomok,hu,0,corpus_only
gumb,gomb,hu,1,confirmed
gumb,gombja,hu,0,corpus_only
gurati,tolni,hu,1,confirmed
gurati,lökdöss,hu,0,corpus_only
gurnuti,lökni,hu,1,confirmed
gurnuti,alá,hu,0,corpus_only
gus,gus,hu,1,corpus_only
guverner,kormányzó,hu,1,confirmed
guverner,kormányzója,hu,0,corpus_only
guza,fenék,hu,1,confirmed
guza,feneke,hu,0,corpus_only
guzica,segg,hu,1,confirmed
guzica,fenék,hu,0,confirmed
guzica,segge,hu,0,corpus_only
gužva,tömeg,hu,1,confirmed
gužva,dugó,hu,0,confirmed
gužva,csúcsforgalom,hu,0,corpus_only
gđa,asszony,hu,1,confirmed
gđa,frederic,hu,0,corpus_only
gđica,kisasszony,hu,1,confirmed
gđica,mlle,hu,0,corpus_only
h,élőstúdiós,hu,1,corpus_only
ha,ha,hu,1,confirmed
ha,dum,hu,0,corpus_only
haj,hé,hu,1,confirmed
haj,hi,hu,0,corpus_only
hajde,gyerünk,hu,1,confirmed
hajde,gyerűnk,hu,0,corpus_only
hajdemo,gyerünk,hu,1,confirmed
hajdemo,együnk,hu,0,corpus_only
hal,hal,hu,1,corpus_only
haljina,ruha,hu,1,confirmed
haljina,ruhám,hu,0,corpus_only
hamburger,hamburger,hu,1,confirmed
hamburger,hamburgerre,hu,0,corpus_only
hammond,hammond,hu,1,corpus_only
hank,hank,hu,1,corpus_only
hector,hector,hu,1,corpus_only
hej,hé,hu,1,confirmed
hej,hey,hu,0,corpus_only
helikopter,helikopter,hu,1,confirmed
helikopter,helikopterem,hu,0,corpus_only
heroin,heroin,hu,1,confirmed
heroin,heroinra,hu,0,corpus_only
heroj,hős,hu,1,confirmed
heroj,hősöm,hu,0,corpus_only
hiljada,ezer,hu,1,confirmed
hiljada,százezer,hu,0,corpus_only
hit,sláger,hu,1,confirmed
hit,slágert,hu,0,corpus_only
hitac,lövés,hu,1,confirmed
hitac,lövést,hu,0,corpus_only
hitan,sürgős,hu,1,confirmed
hitan,vészhelyzet,hu,0,corpus_only
hitati,sietni,hu,1,llm_only
hitno,sürgősen,hu,1,confirmed
hitno,sürgősnek,hu,0,corpus_only
hladan,hideg,hu,1,confirmed
hladan,rideg,hu,0,corpus_only
hladnjak,hűtő,hu,1,confirmed
hladnjak,hűtőm,hu,0,corpus_only
hlače,nadrág,hu,1,confirmed
hlače,nadrágokat,hu,0,corpus_only
hm,hm,hu,1,confirmed
hm,um,hu,0,corpus_only
ho,minh,hu,1,corpus_only
hobi,hobbi,hu,1,confirmed
hobi,hobbinak,hu,0,corpus_only
hodati,járni,hu,1,confirmed
hodati,sétálni,hu,0,confirmed
hodati,gyalogolni,hu,0,corpus_only
hodnik,folyosó,hu,1,confirmed
hodnik,folyosóra,hu,0,corpus_only
hotel,szálloda,hu,1,confirmed
hotel,hotel,hu,0,confirmed
hotel,hotelem,hu,0,corpus_only
hrabar,bátor,hu,1,confirmed
hrabar,bátornak,hu,0,corpus_only
hrabro,bátran,hu,1,confirmed
hrabro,útjairól,hu,0,corpus_only
hrabrost,bátorság,hu,1,confirmed
hrabrost,bátorságért,hu,0,corpus_only
hram,templom,hu,1,confirmed
hram,templomát,hu,0,corpus_only
hrana,étel,hu,1,confirmed
hrana,eledele,hu,0,corpus_only
hraniti,etetni,hu,1,confirmed
hraniti,táplálni,hu,0,confirmed
hraniti,táplálkozni,hu,0,corpus_only
hrpa,halom,hu,1,confirmed
hrpa,kupac,hu,0,confirmed
hrpa,picsák,hu,0,corpus_only
hrvatski,horvát,hu,1,confirmed
hrvatski,zbsub,hu,0,corpus_only
htjesti,akarni,hu,1,llm_only
htjeti,akarni,hu,1,confirmed
htjeti,kelleni,hu,0,corpus_only
huh,huh,hu,1,corpus_only
humor,humor,hu,1,confirmed
humor,humorérzékét,hu,0,corpus_only
hvaia,köszönöm,hu,1,confirmed
hvaia,koszonom,hu,0,corpus_only
hvala,köszönet,hu,1,confirmed
hvala,kőszőnőm,hu,0,corpus_only
hvatati,fogni,hu,1,confirmed
hvatati,elkapni,hu,0,corpus_only
ideja,ötlet,hu,1,confirmed
ideja,ötletekből,hu,0,corpus_only
identificirati,azonosítani,hu,1,confirmed
identificirati,azonosítanunk,hu,0,corpus_only
identitet,identitás,hu,1,confirmed
identitet,személyazonosságod,hu,0,corpus_only
idiot,idióta,hu,1,confirmed
idiot,idiótának,hu,0,corpus_only
idući,következő,hu,1,confirmed
idući,legközelebb,hu,0,corpus_only
igla,tű,hu,1,confirmed
igla,szénakazalban,hu,0,corpus_only
ignorirati,ignorálni,hu,1,confirmed
ignorirati,figyelmen,hu,0,corpus_only
igra,játék,hu,1,confirmed
igra,golfozik,hu,0,corpus_only
igranje,játszás,hu,1,confirmed
igranje,szerepjáték,hu,0,corpus_only
igrati,játszani,hu,1,confirmed
igrati,futballozni,hu,0,corpus_only
igrač,játékos,hu,1,confirmed
igrač,csapatjátékos,hu,0,corpus_only
igračka,játék,hu,1,confirmed
igračka,játékszer,hu,0,corpus_only
igrica,játék,hu,1,confirmed
igrica,videojáték,hu,0,corpus_only
ii,ii,hu,1,corpus_only
ikad,valaha,hu,1,confirmed
ikad,legostobább,hu,0,corpus_only
ikada,valaha,hu,1,confirmed
ikada,legostobább,hu,0,corpus_only
ikakav,bármilyen,hu,1,confirmed
ikakav,bármi,hu,0,corpus_only
iko,bárki,hu,1,confirmed
iko,valaki,hu,0,confirmed
iko,ico,hu,0,corpus_only
ilegalno,illegálisan,hu,1,confirmed
ilegalno,illegálisat,hu,0,corpus_only
imanje,birtok,hu,1,confirmed
imanje,birtokot,hu,0,corpus_only
imati,birtokolni,hu,1,confirmed
imati,rendelkeznie,hu,0,corpus_only
ime,név,hu,1,confirmed
ime,hangzásánál,hu,0,corpus_only
imovina,vagyon,hu,1,confirmed
imovina,tulajdon,hu,0,corpus_only
impresionirati,lenyűgözni,hu,1,confirmed
impresionirati,nyűgözni,hu,0,corpus_only
impresivno,lenyűgözően,hu,1,confirmed
impresivno,lenyűgöző,hu,0,corpus_only
imunitet,immunitás,hu,1,confirmed
imunitet,mentessége,hu,0,corpus_only
inače,egyébként,hu,1,confirmed
inače,máskülönben,hu,0,corpus_only
incident,incidens,hu,1,confirmed
incident,incidenst,hu,0,corpus_only
indijanac,indián,hu,1,confirmed
indijanac,indiai,hu,0,corpus_only
informacija,információ,hu,1,confirmed
informacija,információforrás,hu,0,corpus_only
inspektor,felügyelő,hu,1,confirmed
