lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
rengeteg,679,7,NUM,0,r,g,0
messze,680,7,ADV,0,m,e,0
elfelejt,681,7,VERB,0,e,t,0
itthon,682,7,ADV,0,i,n,0
elmúlt,683,7,ADJ,0,e,t,0
utál,684,7,VERB,0,u,l,0
rég,685,7,ADV,0,r,g,0
hirtelen,686,7,ADV,0,h,n,0
fut,687,7,VERB,0,f,t,0
katona,688,7,NOUN,0,k,a,0
csend,689,7,NOUN,0,cs,d,0
keresel,690,7,VERB,0,k,l,0
állandó,691,7,ADJ,0,á,ó,0
téved,692,7,VERB,0,t,d,0
szabály,693,7,NOUN,0,sz,ly,0
kivéve,694,7,ADV,0,k,e,0
utoljára,695,7,ADV,0,u,a,0
rendőr,696,7,NOUN,0,r,r,0
mondani,697,7,VERB,0,m,i,0
fordul,698,7,VERB,0,f,l,0
kör,699,7,NOUN,0,k,r,0
elveszt,700,7,VERB,0,e,t,0
titkos,701,8,ADJ,0,t,s,0
tábornok,702,8,NOUN,0,t,k,0
állat,703,8,NOUN,0,á,t,0
fura,704,8,ADJ,0,f,a,0
kulcs,705,8,NOUN,0,k,cs,0
lehetetlen,706,8,ADJ,0,l,n,0
gratulál,707,8,VERB,0,g,l,0
talált,708,8,ADJ,0,t,t,0
azóta,709,8,ADV,0,a,a,0
mellette,710,8,ADV,0,m,e,0
idióta,711,8,ADJ,0,i,a,0
büszke,712,8,ADJ,0,b,e,0
veszély,713,8,NOUN,0,v,ly,0
zene,714,8,NOUN,0,z,e,0
ágy,715,8,NOUN,0,á,gy,0
folyton,716,8,ADV,0,f,n,0
beszélget,717,8,VERB,0,b,t,0
titok,718,8,NOUN,0,t,k,0
nézzétek,719,8,VERB,0,n,k,0
bizonyíték,720,8,NOUN,0,b,k,0
kedvenc,721,8,ADJ,0,k,c,0
bátya,722,8,NOUN,0,b,a,0
közt,723,8,ADP,0,k,t,0
látott,724,8,ADJ,0,l,t,0
azután,725,8,ADV,0,a,n,0
kevés,726,8,NUM,0,k,s,0
szét,727,8,ADV,0,sz,t,0
jutott,728,8,ADJ,0,j,t,0
megfelelő,729,8,ADJ,0,m,ő,0
dönt,730,8,VERB,0,d,t,0
finom,731,8,ADJ,0,f,m,0
legyél,732,8,VERB,0,l,l,0
normális,733,8,ADJ,0,n,s,0
baba,734,8,NOUN,0,b,a,0
nélküle,735,8,ADV,0,n,e,0
vicc,736,8,NOUN,0,v,c,0
nyomozó,737,8,ADJ,0,ny,ó,0
csodás,738,8,ADJ,0,cs,s,0
épület,739,8,NOUN,0,é,t,0
bizonyos,740,8,ADJ,0,b,s,0
képzel,741,8,VERB,0,k,l,0
öröm,742,8,NOUN,0,ö,m,0
hadnagy,743,8,NOUN,0,h,gy,0
parancs,744,8,NOUN,0,p,cs,0
harmadik,745,8,ADJ,0,h,k,0
általában,746,8,ADV,0,á,n,0
gonosz,747,8,ADJ,0,g,sz,0
iroda,748,8,NOUN,0,i,a,0
miközben,749,8,ADV,0,m,n,0
csomó,750,8,NUM,0,cs,ó,0
készül,751,8,VERB,0,k,l,0
ital,752,8,NOUN,0,i,l,0
baszik,753,8,VERB,0,b,k,0
mama,754,8,NOUN,0,m,a,0
hívott,755,8,ADJ,0,h,t,0
vel,756,8,PRON,0,v,l,0
megtörténik,757,8,ADJ,0,m,k,0
nyugalom,758,8,NOUN,0,ny,m,0
ajándék,759,8,NOUN,0,a,k,0
érkezik,760,8,VERB,0,é,k,0
válaszol,761,8,VERB,0,v,l,0
siet,762,8,VERB,0,s,t,0
hiszen,763,8,CCONJ,1,h,n,0
állt,764,8,ADJ,0,á,t,0
mostanában,765,8,ADV,0,m,n,0
mindez,766,8,PRON,0,m,z,0
odakint,767,8,ADV,0,o,t,0
kék,768,8,ADJ,0,k,k,0
egyenesen,769,8,ADV,0,e,n,0
miféle,770,8,PRON,0,m,e,0
hideg,771,8,ADJ,0,h,g,0
gyilkosság,772,8,NOUN,0,gy,g,0
levél,773,8,NOUN,0,l,l,0
elhisz,774,8,VERB,0,e,sz,0
éhes,775,8,ADJ,0,é,s,0
úgyis,776,8,ADV,0,ú,s,0
világos,777,8,ADJ,0,v,s,0
buli,778,8,NOUN,0,b,i,0
segg,779,8,NOUN,0,s,g,0
alap,780,8,NOUN,0,a,p,0
hmm,781,8,ADV,0,h,m,0
óh,782,8,INTJ,0,ó,h,0
angol,783,8,ADJ,0,a,l,0
rendszer,784,8,NOUN,0,r,r,0
fájdalom,785,8,NOUN,0,f,m,0
őrmester,786,8,NOUN,0,ő,r,0
ruha,787,8,NOUN,0,r,a,0
haj,788,8,NOUN,0,h,j,0
hogyne,789,8,INTJ,0,h,e,0
kiderül,790,8,VERB,0,k,l,0
amúgy,791,8,ADV,0,a,gy,0
felhív,792,8,VERB,0,f,v,0
szinte,793,8,ADV,0,sz,e,0
sör,794,8,NOUN,0,s,r,0
fény,795,8,NOUN,0,f,ny,0
nyilvánvaló,796,8,ADJ,0,ny,ó,0
basz,797,8,VERB,0,b,sz,0
okoz,798,8,VERB,0,o,z,0
isteni,799,8,NOUN,0,i,i,0
mesél,800,8,VERB,0,m,l,0
választás,801,9,NOUN,0,v,s,0
gondolkodik,802,9,VERB,0,g,k,0
mély,803,9,ADJ,0,m,ly,0
úristen,804,9,NOUN,0,ú,n,0
fantasztikus,805,9,ADJ,0,f,s,0
vörös,806,9,ADJ,0,v,s,0
nevű,807,9,ADJ,0,n,ű,0
haragszik,808,9,VERB,0,h,k,0
szuper,809,9,ADJ,0,sz,r,0
vezető,810,9,ADJ,0,v,ő,0
fent,811,9,ADV,0,f,t,0
hála,812,9,NOUN,0,h,a,0
dob,813,9,VERB,0,d,b,0
amilyen,814,9,PRON,0,a,n,0
emiatt,815,9,ADV,0,e,t,0
üres,816,9,ADJ,0,ü,s,0
szemben,817,9,ADP,0,sz,n,0
nyer,818,9,VERB,0,ny,r,0
hacsak,819,9,SCONJ,1,h,k,0
doki,820,9,NOUN,0,d,i,0
kissé,821,9,ADV,0,k,é,0
suli,822,9,NOUN,0,s,i,0
szerelmes,823,9,ADJ,0,sz,s,0
bolond,824,9,ADJ,0,b,d,0
megígér,825,9,VERB,0,m,r,0
törvény,826,9,NOUN,0,t,ny,0
élő,827,9,ADJ,0,é,ő,0
csinos,828,9,ADJ,0,cs,s,0
bánt,829,9,VERB,0,b,t,0
kel,830,9,VERB,0,k,l,0
tuti,831,9,ADJ,0,t,i,0
közös,832,9,ADJ,0,k,s,0
újság,833,9,NOUN,0,ú,g,0
nyolc,834,9,NUM,0,ny,c,0
hivatalos,835,9,ADJ,0,h,s,0
régóta,836,9,ADV,0,r,a,0
zárva,837,9,ADV,0,z,a,0
sokan,838,9,ADV,0,s,n,0
nővér,839,9,NOUN,0,n,r,0
óriási,840,9,ADJ,0,ó,i,0
fa,841,9,NOUN,0,f,a,0
idegen,842,9,ADJ,0,i,n,0
kicsoda,843,9,PRON,0,k,a,0
egyetem,844,9,NOUN,0,e,m,0
meddig,845,9,ADV,0,m,g,0
lent,846,9,ADV,0,l,t,0
nappal,847,9,ADV,0,n,l,0
mostantól,848,9,ADV,0,m,l,0
elé,849,9,ADP,0,e,é,0
tag,850,9,NOUN,0,t,g,0
bocsáss,851,9,VERB,0,b,s,0
szomorú,852,9,ADJ,0,sz,ú,0
legtöbb,853,9,NUM,0,l,b,0
igenis,854,9,ADV,0,i,s,0
döntés,855,9,NOUN,0,d,s,0
kez,856,9,NOUN,0,k,z,0
baleset,857,9,NOUN,0,b,t,0
gyakran,858,9,ADV,0,gy,n,0
sima,859,9,ADJ,0,s,a,0
válik,860,9,VERB,0,v,k,0
cím,861,9,NOUN,0,c,m,0
ígér,862,9,VERB,0,í,r,0
balra,863,9,ADV,0,b,a,0
tök,864,9,ADV,0,t,k,0
mester,865,9,NOUN,0,m,r,0
mozdul,866,9,VERB,0,m,l,0
bomba,867,9,NOUN,0,b,a,0
álom,868,9,NOUN,0,á,m,0
sohasem,869,9,ADV,0,s,m,0
nehogy,870,9,SCONJ,1,n,gy,0
parancsnok,871,9,NOUN,0,p,k,0
szükséges,872,9,ADJ,0,sz,s,0
átkozott,873,9,ADJ,0,á,t,0
bíró,874,9,ADJ,0,b,ó,0
kíváncsi,875,9,ADJ,0,k,i,0
másodperc,876,9,NOUN,0,m,c,0
örökké,877,9,ADV,0,ö,é,0
nyugodj,878,9,VERB,0,ny,j,0
irány,879,9,NOUN,0,i,ny,0
minél,880,9,SCONJ,1,m,l,0
ügyvéd,881,9,NOUN,0,ü,d,0
Amerika,882,9,PROPN,0,A,a,0
jobb,883,9,NOUN,0,j,b,0
valódi,884,9,ADJ,0,v,i,0
valamilyen,885,9,PRON,0,v,n,0
pofa,886,9,NOUN,0,p,a,0
dühös,887,9,ADJ,0,d,s,0
tv,888,9,NOUN,0,t,v,0
indulás,889,9,NOUN,0,i,s,0
aranyos,890,9,ADJ,0,a,s,0
megment,891,9,VERB,0,m,t,0
terhes,892,9,ADJ,0,t,s,0
információ,893,9,NOUN,0,i,ó,0
örökre,894,9,ADV,0,ö,e,0
karácsony,895,9,NOUN,0,k,ny,0
mégsem,896,9,CCONJ,1,m,m,0
ablak,897,9,NOUN,0,a,k,0
szerencsés,898,9,ADJ,0,sz,s,0
ismét,899,9,ADV,0,i,t,0
bármikor,900,9,ADV,0,b,r,0
bal,901,10,ADJ,0,b,l,0
kaja,902,10,NOUN,0,k,a,0
bán,903,10,VERB,0,b,n,0
nyitva,904,10,ADV,0,ny,a,0
támadás,905,10,NOUN,0,t,s,0
terület,906,10,NOUN,0,t,t,0
semmilyen,907,10,PRON,0,s,n,0
különös,908,10,ADJ,0,k,s,0
lista,909,10,NOUN,0,l,a,0
visszatér,910,10,VERB,0,v,r,0
dehogynem,911,10,ADV,0,d,m,0
zavar,912,10,VERB,0,z,r,0
ártatlan,913,10,ADJ,0,á,n,0
biztonságos,914,10,ADJ,0,b,s,0
bármilyen,915,10,PRON,0,b,n,0
kapcsol,916,10,VERB,0,k,l,0
tesó,917,10,NOUN,0,t,ó,0
közép,918,10,NOUN,0,k,p,0
vett,919,10,ADJ,0,v,t,0
üdvözl,920,10,VERB,0,ü,l,0
lévő,921,10,ADJ,0,l,ő,0
papa,922,10,NOUN,0,p,a,0
cég,923,10,NOUN,0,c,g,0
szívesség,924,10,NOUN,0,sz,g,0
főleg,925,10,ADV,0,f,g,0
véletlenül,926,10,ADV,0,v,l,0
elől,927,10,ADP,0,e,l,0
idős,928,10,ADJ,0,i,s,0
hülyeség,929,10,NOUN,0,h,g,0
tartott,930,10,ADJ,0,t,t,0
klassz,931,10,ADJ,0,k,sz,0
hátul,932,10,ADV,0,h,l,0
küldött,933,10,ADJ,0,k,t,0
zöld,934,10,ADJ,0,z,d,0
lépés,935,10,NOUN,0,l,s,0
nevetséges,936,10,ADJ,0,n,s,0
állam,937,10,NOUN,0,á,m,0
dal,938,10,NOUN,0,d,l,0
nevet,939,10,VERB,0,n,t,0
hasonló,940,10,ADJ,0,h,ó,0
tanul,941,10,VERB,0,t,l,0
anélkül,942,10,ADV,0,a,l,0
aggód,943,10,VERB,0,a,d,0
tanács,944,10,NOUN,0,t,cs,0
orvosi,945,10,ADJ,0,o,i,0
bíróság,946,10,NOUN,0,b,g,0
csupán,947,10,ADV,0,cs,n,0
orosz,948,10,ADJ,0,o,sz,0
nemsokára,949,10,ADV,0,n,a,0
német,950,10,ADJ,0,n,t,0
cucc,951,10,ADV,0,c,c,0
ostoba,952,10,ADJ,0,o,a,0
miattad,953,10,ADP,0,m,d,0
hű,954,10,ADJ,0,h,ű,0
lő,955,10,VERB,0,l,ő,0
délután,956,10,ADV,0,d,n,0
egyszerre,957,10,ADV,0,e,e,0
lakik,958,10,VERB,0,l,k,0
anyag,959,10,NOUN,0,a,g,0
rövid,960,10,ADJ,0,r,d,0
golyó,961,10,NOUN,0,g,ó,0
fal,962,10,NOUN,0,f,l,0
szerelm,963,10,NOUN,0,sz,m,0
mekkora,964,10,PRON,0,m,a,0
ügyes,965,10,ADJ,0,ü,s,0
előző,966,10,ADJ,0,e,ő,0
felség,967,10,NOUN,0,f,g,0
vált,968,10,ADJ,0,v,t,0
hogyhogy,969,10,ADV,0,h,gy,0
ideges,970,10,ADJ,0,i,s,0
változik,971,10,ADJ,0,v,k,0
engedély,972,10,NOUN,0,e,ly,0
azelőtt,973,10,ADV,0,a,t,0
hátha,974,10,ADV,0,h,a,0
ribanc,975,10,NOUN,0,r,c,0
megoldás,976,10,NOUN,0,m,s,0
gyermek,977,10,NOUN,0,gy,k,0
jelentés,978,10,NOUN,0,j,s,0
némi,979,10,PRON,0,n,i,0
fáradt,980,10,ADJ,0,f,t,0
papír,981,10,NOUN,0,p,r,0
által,982,10,ADP,0,á,l,0
bízik,983,10,VERB,0,b,k,0
helyett,984,10,ADP,0,h,t,0
sziasztok,985,10,ADJ,0,sz,k,0
helyi,986,10,ADJ,0,h,i,0
száz,987,10,NUM,0,sz,z,0
pisztoly,988,10,NOUN,0,p,ly,0
csoda,989,10,NOUN,0,cs,a,0
kellemes,990,10,ADJ,0,k,s,0
megölt,991,10,ADJ,0,m,t,0
fogva,992,10,ADP,0,f,a,0
jöhet,993,10,VERB,0,j,t,0
csúnya,994,10,ADJ,0,cs,a,0
felett,995,10,ADP,0,f,t,0
templom,996,10,NOUN,0,t,m,0
pasi,997,10,NOUN,0,p,i,0
rohadék,998,10,NOUN,0,r,k,0
kamera,999,10,NOUN,0,k,a,0
meglepetés,1000,10,NOUN,0,m,s,0
professzor,1001,11,NOUN,0,p,r,0
gazdag,1002,11,ADJ,0,g,g,0
jelenleg,1003,11,ADV,0,j,g,0
sőt,1004,11,CCONJ,1,s,t,0
hagyott,1005,11,ADJ,0,h,t,0
gyenge,1006,11,ADJ,0,gy,e,0
örvend,1007,11,VERB,0,ö,d,0
vélemény,1008,11,NOUN,0,v,ny,0
hívás,1009,11,NOUN,0,h,s,0
katonai,1010,11,ADJ,0,k,i,0
tűnj,1011,11,ADV,0,t,j,0
labda,1012,11,NOUN,0,l,a,0
agy,1013,11,X,0,a,gy,0
szex,1014,11,NOUN,0,sz,x,1
olyasmi,1015,11,PRON,0,o,i,0
ellenére,1016,11,ADP,0,e,e,0
született,1017,11,ADJ,0,sz,t,0
bűnös,1018,11,ADJ,0,b,s,0
reggeli,1019,11,ADJ,0,r,i,0
kíván,1020,11,VERB,0,k,n,0
mindenhol,1021,11,ADV,0,m,l,0
kormány,1022,11,NOUN,0,k,ny,0
apró,1023,11,ADJ,0,a,ó,0
nyit,1024,11,VERB,0,ny,t,0
francia,1025,11,ADJ,0,f,a,0
híres,1026,11,ADJ,0,h,s,0
no,1027,11,INTJ,0,n,o,0
családi,1028,11,ADJ,0,cs,i,0
különösen,1029,11,ADV,0,k,n,0
hátsó,1030,11,ADJ,0,h,ó,0
közte,1031,11,ADV,0,k,e,0
állás,1032,11,NOUN,0,á,s,0
további,1033,11,ADJ,0,t,i,0
ördög,1034,11,NOUN,0,ö,g,0
forró,1035,11,ADJ,0,f,ó,0
pici,1036,11,ADJ,0,p,i,0
tied,1037,11,PRON,0,t,d,0
park,1038,11,NOUN,0,p,k,0
legalábbis,1039,11,ADV,0,l,s,0
bejön,1040,11,ADJ,0,b,n,0
tűn,1041,11,VERB,0,t,n,0
bolygó,1042,11,NOUN,0,b,ó,0
ingyen,1043,11,ADV,0,i,n,0
mérges,1044,11,ADJ,0,m,s,0
étel,1045,11,NOUN,0,é,l,0
friss,1046,11,ADJ,0,f,s,0
kért,1047,11,ADJ,0,k,t,0
megold,1048,11,VERB,0,m,d,0
mért,1049,11,ADV,0,m,t,0
hős,1050,11,ADJ,0,h,s,0
bizonyára,1051,11,ADV,0,b,a,0
meccs,1052,11,NOUN,0,m,cs,0
energia,1053,11,NOUN,0,e,a,0
élve,1054,11,ADV,0,é,e,0
tűnés,1055,11,NOUN,0,t,s,0
kisasszony,1056,11,NOUN,0,k,ny,0
tea,1057,11,NOUN,0,t,a,0
vág,1058,11,VERB,0,v,g,0
illet,1059,11,VERB,0,i,t,0
részeg,1060,11,ADJ,0,r,g,0
esz,1061,11,VERB,0,e,sz,0
sír,1062,11,VERB,0,s,r,0
bácsi,1063,11,NOUN,0,b,i,0
bátor,1064,11,ADJ,0,b,r,0
szellem,1065,11,NOUN,0,sz,m,0
kevesebb,1066,11,NUM,0,k,b,0
kilenc,1067,11,NUM,0,k,c,0
cél,1068,11,NOUN,0,c,l,0
aznap,1069,11,ADV,0,a,p,0
hús,1070,11,NOUN,0,h,s,0
basszus,1071,11,NOUN,0,b,s,0
föl,1072,11,ADV,1,f,l,0
nyilván,1073,11,ADV,0,ny,n,0
gáz,1074,11,NOUN,0,g,z,0
közé,1075,11,ADP,0,k,é,0
meló,1076,11,ADV,0,m,ó,0
hajlandó,1077,11,ADJ,0,h,ó,0
érdek,1078,11,NOUN,0,é,k,0
megmutat,1079,11,VERB,0,m,t,0
készült,1080,11,ADJ,0,k,t,0
függ,1081,11,VERB,0,f,g,0
állapot,1082,11,NOUN,0,á,t,0
kettes,1083,11,ADJ,0,k,s,0
véletlen,1084,11,ADJ,0,v,n,0
mocskos,1085,11,ADJ,0,m,s,0
kiváló,1086,11,ADJ,0,k,ó,0
belső,1087,11,ADJ,0,b,ő,0
piros,1088,11,ADJ,0,p,s,0
megtud,1089,11,VERB,0,m,d,0
házas,1090,11,ADJ,0,h,s,0
méter,1091,11,NOUN,0,m,r,0
ezúttal,1092,11,ADV,0,e,l,0
fő,1093,11,ADJ,0,f,ő,0
pálya,1094,11,NOUN,0,p,a,0
bocsát,1095,11,VERB,0,b,t,0
túlságos,1096,11,ADJ,0,t,s,0
bor,1097,11,NOUN,0,b,r,0
őrnagy,1098,11,NOUN,0,ő,gy,0
személy,1099,11,NOUN,0,sz,ly,0
kód,1100,11,NOUN,0,k,d,0
hotel,1101,12,NOUN,0,h,l,0
tölt,1102,12,VERB,0,t,t,0
lenyűgöző,1103,12,ADJ,0,l,ő,0
nahát,1104,12,INTJ,0,n,t,0
teszt,1105,12,NOUN,0,t,t,0
futás,1106,12,NOUN,0,f,s,0
felvétel,1107,12,NOUN,0,f,l,0
dél,1108,12,NOUN,0,d,l,0
mérföld,1109,12,NOUN,0,m,d,0
száj,1110,12,NOUN,0,sz,j,0
különböző,1111,12,ADJ,0,k,ő,0
bármelyik,1112,12,PRON,0,b,k,0
repül,1113,12,VERB,0,r,l,0
megbeszél,1114,12,VERB,0,m,l,0
hamis,1115,12,ADJ,0,h,s,0
művel,1116,12,VERB,0,m,l,0
külön,1117,12,ADJ,0,k,n,0
női,1118,12,ADJ,0,n,i,0
plusz,1119,12,ADJ,0,p,sz,0
magányos,1120,12,ADJ,0,m,s,0
fejez,1121,12,VERB,0,f,z,0
szembe,1122,12,ADV,0,sz,e,0
péntek,1123,12,NOUN,0,p,k,0
tulajdonképpen,1124,12,ADV,0,t,n,0
doboz,1125,12,NOUN,0,d,z,0
durva,1126,12,ADJ,0,d,a,0
lélek,1127,12,NOUN,0,l,k,0
csapda,1128,12,NOUN,0,cs,a,0
ráadás,1129,12,NOUN,0,r,s,0
nincsen,1130,12,VERB,0,n,n,0
dns,1131,12,NOUN,0,d,s,0
kedvel,1132,12,VERB,0,k,l,0
történhet,1133,12,VERB,0,t,t,0
messzire,1134,12,ADV,0,m,e,0
fajta,1135,12,ADJ,0,f,a,0
sziget,1136,12,NOUN,0,sz,t,0
elkezd,1137,12,VERB,0,e,d,0
végzett,1138,12,ADJ,0,v,t,0
tarts,1139,12,VERB,0,t,s,0
továbbra,1140,12,ADV,0,t,a,0
sztori,1141,12,ADJ,0,sz,i,0
hogyha,1142,12,SCONJ,1,h,a,0
mindkét,1143,12,NUM,0,m,t,0
ritka,1144,12,ADJ,0,r,a,0
gondolkozik,1145,12,VERB,0,g,k,0
hm,1146,12,INTJ,0,h,m,0
lakás,1147,12,NOUN,0,l,s,0
közvetlen,1148,12,ADJ,0,k,n,0
hazugság,1149,12,NOUN,0,h,g,0
szíves,1150,12,ADJ,0,sz,s,0
hahó,1151,12,INTJ,0,h,ó,0
hálás,1152,12,ADJ,0,h,s,0
hatás,1153,12,NOUN,0,h,s,0
bar,1154,12,NOUN,0,b,r,0
jesszus,1155,12,NOUN,0,j,s,0
akármi,1156,12,PRON,0,a,i,0
szél,1157,12,NOUN,0,sz,l,0
lény,1158,12,NOUN,0,l,ny,0
ezután,1159,12,ADV,0,e,n,0
törődik,1160,12,VERB,0,t,k,0
súlyos,1161,12,ADJ,0,s,s,0
csere,1162,12,NOUN,0,cs,e,0
bosszú,1163,12,NOUN,0,b,ú,0
gyűrű,1164,12,NOUN,0,gy,ű,0
szeretett,1165,12,ADJ,0,sz,t,0
tér,1166,12,VERB,0,t,r,0
elintéz,1167,12,VERB,0,e,z,0
meglesz,1168,12,VERB,0,m,sz,0
odabent,1169,12,ADV,0,o,t,0
sokszor,1170,12,ADV,0,s,r,0
part,1171,12,NOUN,0,p,t,0
kínai,1172,12,ADJ,0,k,i,0
asztal,1173,12,NOUN,0,a,l,0
herceg,1174,12,NOUN,0,h,g,0
halálos,1175,12,ADJ,0,h,s,0
hazud,1176,12,VERB,0,h,d,0
egyértelmű,1177,12,ADJ,0,e,ű,0
arany,1178,12,NOUN,0,a,ny,0
hallott,1179,12,ADJ,0,h,t,0
miénk,1180,12,PRON,0,m,k,0
kevésbé,1181,12,ADV,0,k,é,0
drog,1182,12,NOUN,0,d,g,0
esti,1183,12,ADJ,0,e,i,0
írt,1184,12,ADJ,0,í,t,0
ár,1185,12,NOUN,0,á,r,0
köcsög,1186,12,ADJ,0,k,g,0
képest,1187,12,ADP,0,k,t,0
tavaly,1188,12,ADV,0,t,ly,0
beszéd,1189,12,NOUN,0,b,d,0
pasas,1190,12,NOUN,0,p,s,0
eredeti,1191,12,ADJ,0,e,i,0
beléd,1192,12,ADV,0,b,d,0
rakás,1193,12,NOUN,0,r,s,0
szombat,1194,12,NOUN,0,sz,t,0
remény,1195,12,NOUN,0,r,ny,0
őrület,1196,12,NOUN,0,ő,t,0
undorító,1197,12,ADJ,0,u,ó,0
mellé,1198,12,ADP,0,m,é,0
máskor,1199,12,ADV,0,m,r,0
elmé,1200,12,NOUN,0,e,é,0
elhagy,1201,13,VERB,0,e,gy,0
ugyanúgy,1202,13,ADV,0,u,gy,0
sehol,1203,13,ADV,0,s,l,0
egység,1204,13,NOUN,0,e,g,0
bízz,1205,13,VERB,0,b,z,0
műsor,1206,13,NOUN,0,m,r,0
ahogyan,1207,13,ADV,0,a,n,0
sehova,1208,13,ADV,0,s,a,0
felelős,1209,13,ADJ,0,f,s,0
hú,1210,13,INTJ,0,h,ú,0
ig,1211,13,ADV,0,i,g,0
verseny,1212,13,NOUN,0,v,ny,0
százados,1213,13,NOUN,0,sz,s,0
egyesült,1214,13,ADJ,0,e,t,0
nemrég,1215,13,ADV,0,n,g,0
ismert,1216,13,ADJ,0,i,t,0
totál,1217,13,ADV,0,t,l,0
hiába,1218,13,ADV,0,h,a,0
változtat,1219,13,VERB,0,v,t,0
kés,1220,13,NOUN,0,k,s,0
igazgató,1221,13,NOUN,0,i,ó,0
feladat,1222,13,NOUN,0,f,t,0
övé,1223,13,PRON,0,ö,é,0
izé,1224,13,NOUN,0,i,é,0
jelen,1225,13,ADV,0,j,n,0
hercegnő,1226,13,ADJ,0,h,ő,0
hagyhat,1227,13,VERB,0,h,t,0
üzleti,1228,13,ADJ,0,ü,i,0
íme,1229,13,INTJ,0,í,e,0
csillag,1230,13,NOUN,0,cs,g,0
ekkora,1231,13,PRON,0,e,a,0
elképesztő,1232,13,ADJ,0,e,ő,0
hajrá,1233,13,NOUN,0,h,á,0
dögös,1234,13,ADJ,0,d,s,0
észak,1235,13,NOUN,0,é,k,0
ellop,1236,13,VERB,0,e,p,0
húsz,1237,13,NUM,0,h,sz,0
beszélgetés,1238,13,NOUN,0,b,s,0
üveg,1239,13,NOUN,0,ü,g,0
társ,1240,13,NOUN,0,t,s,0
táncol,1241,13,VERB,0,t,l,0
nemde,1242,13,ADJ,0,n,e,0
nagyi,1243,13,ADJ,0,n,i,0
kapu,1244,13,NOUN,0,k,u,0
szenátor,1245,13,NOUN,0,sz,r,0
képtelen,1246,13,ADJ,0,k,n,0
ugyanolyan,1247,13,ADV,0,u,n,0
telt,1248,13,ADJ,0,t,t,0
tévé,1249,13,NOUN,0,t,é,0
szint,1250,13,NOUN,0,sz,t,0
őr,1251,13,NOUN,0,ő,r,0
húzz,1252,13,ADV,0,h,z,0
emelet,1253,13,NOUN,0,e,t,0
gyógyszer,1254,13,NOUN,0,gy,r,0
bonyolult,1255,13,ADJ,0,b,t,0
központ,1256,13,NOUN,0,k,t,0
szexi,1257,13,ADJ,0,sz,i,0
szed,1258,13,VERB,0,sz,d,0
azonban,1259,13,CCONJ,1,a,n,0
Krisztus,1260,13,PROPN,0,K,s,0
kizárt,1261,13,ADJ,0,k,t,0
mindkettő,1262,13,NUM,0,m,ő,0
hűha,1263,13,ADJ,0,h,a,0
elfoglalt,1264,13,ADJ,0,e,t,0
büdös,1265,13,ADJ,0,b,s,0
harcol,1266,13,VERB,0,h,l,0
szövetségi,1267,13,ADJ,0,sz,i,0
errefelé,1268,13,ADV,0,e,é,0
amennyire,1269,13,ADV,0,a,e,0
szintén,1270,13,CCONJ,1,sz,n,0
iránt,1271,13,ADP,0,i,t,0
vonal,1272,13,NOUN,0,v,l,0
amióta,1273,13,ADV,0,a,a,0
különbség,1274,13,NOUN,0,k,g,0
megváltozik,1275,13,ADJ,0,m,k,0
ilyenkor,1276,13,ADV,0,i,r,0
múlik,1277,13,VERB,0,m,k,0
egyetért,1278,13,VERB,0,e,t,0
számú,1279,13,ADJ,0,sz,ú,0
szünet,1280,13,NOUN,0,sz,t,0
fenn,1281,13,ADV,0,f,n,0
célpont,1282,13,NOUN,0,c,t,0
taxi,1283,13,NOUN,0,t,i,0
téma,1284,13,NOUN,0,t,a,0
viselkedik,1285,13,VERB,0,v,k,0
hadsereg,1286,13,NOUN,0,h,g,0
nyúl,1287,13,VERB,0,ny,l,0
másképp,1288,13,ADV,0,m,p,0
vén,1289,13,ADJ,0,v,n,0
eltűnik,1290,13,VERB,0,e,k,0
öcs,1291,13,NOUN,0,ö,cs,0
mami,1292,13,NOUN,0,m,i,0
tény,1293,13,NOUN,0,t,ny,0
mögé,1294,13,ADP,0,m,é,0
ellenség,1295,13,NOUN,0,e,g,0
szánalmas,1296,13,ADJ,0,sz,s,0
szexuális,1297,13,ADJ,0,sz,s,0
unalmas,1298,13,ADJ,0,u,s,0
akkora,1299,13,PRON,0,a,a,0
kaphat,1300,13,VERB,0,k,t,0
zsidó,1301,14,ADJ,0,zs,ó,0
elér,1302,14,VERB,0,e,r,0
mindegyik,1303,14,PRON,0,m,k,0
klub,1304,14,NOUN,0,k,b,0
értékel,1305,14,VERB,0,é,l,0
virág,1306,14,NOUN,0,v,g,0
ajánlat,1307,14,NOUN,0,a,t,0
alku,1308,14,NOUN,0,a,u,0
disznó,1309,14,NOUN,0,d,ó,0
meztelen,1310,14,ADJ,0,m,n,0
máshol,1311,14,ADV,0,m,l,0
akárcsak,1312,14,SCONJ,1,a,k,0
parti,1313,14,ADJ,0,p,i,0
vizsgálat,1314,14,NOUN,0,v,t,0
hármas,1315,14,ADJ,0,h,s,0
nyomozás,1316,14,NOUN,0,ny,s,0
valamikor,1317,14,ADV,0,v,r,0
csomag,1318,14,NOUN,0,cs,g,0
elveszett,1319,14,ADJ,0,e,t,0
megőrül,1320,14,VERB,0,m,l,0
készít,1321,14,VERB,0,k,t,0
edző,1322,14,NOUN,0,e,ő,0
bank,1323,14,NOUN,0,b,k,0
