lemma,translation,language,is_primary,provenance
ezüst,srebro,hr,1,confirmed
fa,drvo,hr,1,reviewed
fair,fer,hr,1,confirmed
fair,pošteno,hr,0,confirmed
fair,fair,hr,0,corpus_only
faj,vrsta,hr,1,confirmed
faj,rasa,hr,0,confirmed
faj,rase,hr,0,corpus_only
fajta,vrsta,hr,1,confirmed
fajta,pasmina,hr,0,confirmed
fajta,vrste,hr,0,corpus_only
fal,zid,hr,1,reviewed
falu,selo,hr,1,confirmed
fantasztikus,fantastičan,hr,1,reviewed
farkas,vuk,hr,1,confirmed
fasz,kurac,hr,1,reviewed
fasza,super,hr,1,confirmed
fasza,strava,hr,0,reviewed
faszfej,šupak,hr,1,confirmed
faszfej,kreten,hr,0,confirmed
faszfej,kurcoglavi,hr,0,corpus_only
fedélzet,paluba,hr,1,confirmed
fedélzet,palube,hr,0,corpus_only
fegyver,oružje,hr,1,reviewed
fegyveres,naoružan,hr,1,confirmed
fegyveres,oružana,hr,0,reviewed
fehér,bijel,hr,1,reviewed
fej,glava,hr,1,reviewed
fejez,završiti,hr,1,confirmed
fejében,u zamjenu za,hr,1,reviewed
fekete,crn,hr,1,reviewed
fekszik,ležati,hr,1,confirmed
fekszik,leži,hr,0,reviewed
feküd,ležati,hr,1,reviewed
feladat,zadatak,hr,1,confirmed
feladat,zadaća,hr,0,reviewed
feled,zaboraviti,hr,1,confirmed
felejt,zaboraviti,hr,1,reviewed
felejt,zaboravlja,hr,0,reviewed
felelős,odgovoran,hr,1,confirmed
felelős,odgovorna,hr,0,reviewed
felelősség,odgovornost,hr,1,confirmed
felelősség,odgovornosti,hr,0,corpus_only
felesleges,nepotreban,hr,1,confirmed
felesleges,suvišan,hr,0,confirmed
felesleges,nepotrebnih,hr,0,corpus_only
feleség,supruga,hr,1,reviewed
felett,iznad,hr,1,reviewed
felett,nad,hr,0,reviewed
felfelé,prema gore,hr,1,confirmed
felfelé,uzbrdo,hr,0,corpus_only
felhív,nazvati,hr,1,reviewed
felhív,nazove,hr,0,reviewed
felirat,natpis,hr,1,confirmed
felirat,podnaslov,hr,0,confirmed
felirat,podnaslovljavanje,hr,0,corpus_only
felkészül,pripremiti se,hr,1,confirmed
felkészül,priprema,hr,0,corpus_only
felnőtt,odrastao,hr,1,confirmed
felnőtt,odraslog,hr,0,corpus_only
felség,veličanstvo,hr,1,reviewed
felső,gornji,hr,1,confirmed
felső,gornjoj,hr,0,corpus_only
feltételez,pretpostaviti,hr,1,confirmed
feltétlenül,obavezno,hr,1,confirmed
feltétlenül,svakako,hr,0,confirmed
feltétlenül,nužno,hr,0,reviewed
felvesz,obući,hr,1,confirmed
felvesz,zaposliti,hr,0,confirmed
felvesz,snimiti,hr,0,confirmed
felvesz,snima,hr,0,reviewed
felvétel,snimka,hr,1,confirmed
felvétel,upis,hr,0,reviewed
felé,prema,hr,1,reviewed
felügyelő,inspektor,hr,1,confirmed
felügyelő,nadzornik,hr,0,confirmed
fene,dovraga,hr,1,reviewed
fene,vrag,hr,0,reviewed
fenn,gore,hr,1,confirmed
fent,gore,hr,1,reviewed
fent,budna,hr,0,corpus_only
fertőzés,infekcija,hr,1,confirmed
fertőzés,zaraza,hr,0,reviewed
fest,slikati,hr,1,confirmed
fest,bojiti,hr,0,confirmed
fest,izgledate,hr,0,corpus_only
fia,sin,hr,1,reviewed
fiatal,mlad,hr,1,reviewed
fiatalember,mladić,hr,1,confirmed
fiatalember,mladiću,hr,0,corpus_only
fickó,tip,hr,1,reviewed
fickó,momak,hr,0,reviewed
fickó,lik,hr,0,reviewed
figyel,paziti,hr,1,reviewed
figyel,posmatra,hr,0,reviewed
figyelem,pažnja,hr,1,reviewed
figyelem,pozor,hr,0,reviewed
film,film,hr,1,reviewed
film,filma,hr,0,corpus_only
finom,ukusan,hr,1,reviewed
finom,fin,hr,0,reviewed
finom,ukusna,hr,0,reviewed
fizet,platiti,hr,1,reviewed
fizet,placa,hr,0,corpus_only
fizetett,platiti,hr,1,confirmed
fizetett,plaćao,hr,0,reviewed
fizikai,fizički,hr,1,confirmed
fizikai,fizičkim,hr,0,corpus_only
fiú,dječak,hr,1,reviewed
fiú,momak,hr,0,reviewed
fog,zub,hr,1,reviewed
fogad,kladiti se,hr,1,reviewed
fogad,primiti,hr,0,reviewed
fogad,kladi,hr,0,corpus_only
fogalom,pojam,hr,1,reviewed
fogalom,koncept,hr,0,reviewed
foglal,rezervirati,hr,1,confirmed
foglal,zauzima,hr,0,reviewed
foglalkozik,baviti se,hr,1,confirmed
foglalkozik,bavite,hr,0,corpus_only
foglalt,zauzet,hr,1,confirmed
foglalt,rezerviran,hr,0,confirmed
foglalt,zauzeto,hr,0,reviewed
fogva,uhvaćen; zarobljen,hr,1,reviewed
fok,stupanj,hr,1,confirmed
folyamatos,kontinuiran,hr,1,confirmed
folyamatos,neprekidan,hr,0,confirmed
folyamatos,stalnom,hr,0,corpus_only
folyik,teći,hr,1,reviewed
folyik,zbiva,hr,0,corpus_only
folytat,nastaviti,hr,1,reviewed
folyton,stalno,hr,1,reviewed
folyton,neprestano,hr,0,reviewed
folyó,rijeka,hr,1,confirmed
font,funta,hr,1,confirmed
font,funte,hr,0,corpus_only
fontos,važan,hr,1,reviewed
fordul,okrenuti se,hr,1,reviewed
fordul,skreće,hr,0,reviewed
fordult,okrenuti se,hr,1,confirmed
fordult,okrenula,hr,0,reviewed
fordít,prevoditi,hr,1,reviewed
fordít,okrenuti,hr,0,reviewed
fordít,okrene,hr,0,reviewed
fordítás,prijevod,hr,1,confirmed
forma,oblik,hr,1,confirmed
forma,forma,hr,0,confirmed
forog,vrtjeti se,hr,1,confirmed
forró,vruć,hr,1,confirmed
forró,kipuće,hr,0,corpus_only
franc,dovraga,hr,1,reviewed
franc,kvragu,hr,0,reviewed
franc,vrag,hr,0,reviewed
francba,dovraga,hr,1,reviewed
francba,kvragu,hr,0,reviewed
francia,francuski,hr,1,confirmed
francia,Francuz,hr,0,confirmed
francia,francuskinja,hr,0,corpus_only
friss,svjež,hr,1,confirmed
friss,svijež,hr,0,reviewed
frász,strah,hr,1,confirmed
frász,vrag,hr,0,reviewed
fura,čudan,hr,1,reviewed
fura,uvrnuto,hr,0,reviewed
furcsa,čudan,hr,1,reviewed
fut,trčati,hr,1,reviewed
fut,trči,hr,0,reviewed
futás,trčanje,hr,1,confirmed
fáj,boljeti,hr,1,reviewed
fájdalmas,bolan,hr,1,confirmed
fájdalmas,bolnog,hr,0,corpus_only
fájdalom,bol,hr,1,reviewed
fájdalom,bolovi,hr,0,corpus_only
fáradt,umoran,hr,1,reviewed
fél,pola,hr,1,reviewed
fél,bojati se,hr,0,reviewed
fél,boji,hr,0,corpus_only
féle,vrsta,hr,1,confirmed
félelem,strah,hr,1,confirmed
félelem,straha,hr,0,corpus_only
félelmetes,zastrašujući,hr,1,confirmed
félelmetes,zastrašujuća,hr,0,reviewed
félig,napola,hr,1,confirmed
félig,poluprazna,hr,0,corpus_only
félreértés,nesporazum,hr,1,confirmed
féltékeny,ljubomoran,hr,1,confirmed
fény,svjetlo,hr,1,reviewed
fényes,sjajan,hr,1,confirmed
fér,stati,hr,1,confirmed
fér,stane,hr,0,corpus_only
férfi,muškarac,hr,1,reviewed
férj,suprug,hr,1,reviewed
férj,muž,hr,0,reviewed
férjed,muž,hr,1,confirmed
föld,zemlja,hr,1,reviewed
földi,zemaljski,hr,1,confirmed
fölé,iznad,hr,1,confirmed
fölött,iznad,hr,1,confirmed
fölött,nad,hr,0,reviewed
fúj,puhati,hr,1,confirmed
fúj,bljak,hr,0,corpus_only
függ,ovisiti,hr,1,confirmed
függ,zavisi,hr,0,corpus_only
fő,glavni,hr,1,confirmed
főleg,uglavnom,hr,1,reviewed
főleg,pogotovo,hr,0,corpus_only
főnök,šef,hr,1,reviewed
gazdag,bogat,hr,1,confirmed
gazember,nitkov,hr,1,confirmed
gazember,hulja,hr,0,confirmed
gazember,bitanga,hr,0,reviewed
golyó,metak,hr,1,reviewed
gomb,gumb,hr,1,confirmed
gomb,tipka,hr,0,reviewed
gond,problem,hr,1,reviewed
gond,briga,hr,0,reviewed
gondol,misliti,hr,1,reviewed
gondolat,misao,hr,1,confirmed
gondolat,pomisao,hr,0,reviewed
gondolkodik,razmišljati,hr,1,reviewed
gondolkodik,razmišlja,hr,0,reviewed
gondolkozik,razmišljati,hr,1,confirmed
gondolkozik,razmišlja,hr,0,reviewed
gondolt,misliti,hr,1,confirmed
gondolt,razmišljali,hr,0,corpus_only
gonosz,zao,hr,1,reviewed
gratulál,čestitati,hr,1,reviewed
gyakorlati,praktičan,hr,1,confirmed
gyakran,često,hr,1,reviewed
gyalog,pješice,hr,1,confirmed
gyalog,pješke,hr,0,reviewed
gyanús,sumnjiv,hr,1,confirmed
gyanúsított,osumnjičenik,hr,1,confirmed
gyenge,slab,hr,1,confirmed
gyer,dođi,hr,1,reviewed
gyerek,dijete,hr,1,reviewed
gyermek,dijete,hr,1,reviewed
gyilkos,ubojica,hr,1,reviewed
gyilkosság,ubojstvo,hr,1,reviewed
gyilkosság,umorstvo,hr,0,corpus_only
gyilkossági,ubojstveni,hr,1,confirmed
gyors,brz,hr,1,reviewed
gyáva,kukavica,hr,1,confirmed
gyáva,kukavički,hr,0,confirmed
gyáva,kukavičko,hr,0,corpus_only
gyógyszer,lijek,hr,1,confirmed
gyönyörű,prekrasan,hr,1,reviewed
győz,pobijediti,hr,1,confirmed
győz,pobjeđuje,hr,0,reviewed
győzelem,pobjeda,hr,1,confirmed
győztes,pobjednik,hr,1,confirmed
gyűlöl,mrziti,hr,1,confirmed
gyűlöl,mrzi,hr,0,reviewed
gyűrű,prsten,hr,1,confirmed
gáz,plin,hr,1,confirmed
gép,stroj,hr,1,reviewed
gép,aparat,hr,0,reviewed
gép,mašina,hr,0,corpus_only
görög,grčki,hr,1,confirmed
had,vojska,hr,1,confirmed
hadd,neka,hr,1,reviewed
hadnagy,poručnik,hr,1,reviewed
hadsereg,vojska,hr,1,confirmed
hadsereg,armija,hr,0,reviewed
hagy,pustiti,hr,1,reviewed
hagy,ostaviti,hr,0,reviewed
hagy,ostavlja,hr,0,reviewed
hagyhat,ostaviti,hr,1,confirmed
hagyhat,pustiti,hr,0,llm_only
hagyjál,pusti,hr,1,confirmed
hagyjál,ostavi,hr,0,confirmed
hagyott,ostaviti,hr,1,confirmed
hagyott,pustiti,hr,0,confirmed
hagyott,ostavilo,hr,0,reviewed
hagysz,ostaviti,hr,1,confirmed
hagysz,pustiti,hr,0,confirmed
hagysz,ostavljaš,hr,0,reviewed
hahó,hej,hr,1,confirmed
hahó,ima li koga,hr,0,reviewed
hahó,alo,hr,0,corpus_only
haj,kosa,hr,1,reviewed
hajlandó,spreman,hr,1,confirmed
hajlandó,voljan,hr,0,confirmed
hajnali,jutarnji,hr,1,confirmed
hajrá,naprijed,hr,1,confirmed
hajrá,hajde,hr,0,confirmed
hajrá,navali,hr,0,corpus_only
hajó,brod,hr,1,reviewed
hal,riba,hr,1,reviewed
halad,napredovati,hr,1,confirmed
halad,napreduje,hr,0,reviewed
haldoklik,umirati,hr,1,confirmed
haldoklik,umire,hr,0,reviewed
hali,bok,hr,1,confirmed
hali,ćao,hr,0,reviewed
hall,čuti,hr,1,reviewed
hallgat,slušati,hr,1,reviewed
hallgat,šutjeti,hr,0,reviewed
hallgat,sluša,hr,0,reviewed
hallott,čuti,hr,1,confirmed
hallott,čuli,hr,0,corpus_only
halló,halo,hr,1,reviewed
halott,mrtav,hr,1,reviewed
halt,umrijeti,hr,1,reviewed
halt,umrlo,hr,0,reviewed
halál,smrt,hr,1,reviewed
halálos,smrtonosan,hr,1,confirmed
hamar,brzo,hr,1,reviewed
hamarosan,uskoro,hr,1,reviewed
hamis,lažan,hr,1,confirmed
hang,zvuk,hr,1,reviewed
hang,glas,hr,0,reviewed
hangos,glasan,hr,1,confirmed
hangzik,zvučati,hr,1,reviewed
haragszik,ljutiti se,hr,1,reviewed
harc,borba,hr,1,confirmed
harci,borbeni,hr,1,confirmed
harcol,boriti se,hr,1,confirmed
harcos,ratnik,hr,1,confirmed
harcos,borac,hr,0,confirmed
harmadik,treći,hr,1,reviewed
harminc,trideset,hr,1,confirmed
hasonlít,sličiti,hr,1,confirmed
hasonló,sličan,hr,1,reviewed
hasznos,koristan,hr,1,confirmed
használ,koristiti,hr,1,reviewed
használ,rabi,hr,0,corpus_only
használt,korišten,hr,1,confirmed
használt,rabljen,hr,0,confirmed
használt,polovan,hr,0,reviewed
hat,šest,hr,1,reviewed
hatalmas,ogroman,hr,1,reviewed
hatalom,moć,hr,1,confirmed
hatalom,vlast,hr,0,confirmed
hatos,šestica,hr,1,confirmed
határ,granica,hr,1,confirmed
határozott,odlučan,hr,1,confirmed
hatás,učinak,hr,1,confirmed
hatás,utjecaj,hr,0,confirmed
haver,prijatelj,hr,1,reviewed
haver,frend,hr,0,reviewed
haza,kući,hr,1,reviewed
hazafelé,kući,hr,1,confirmed
hazamegy,ići kući,hr,1,reviewed
hazud,lagati,hr,1,reviewed
hazudik,lagati,hr,1,reviewed
hazudik,laže,hr,0,reviewed
hazug,lažljivac,hr,1,confirmed
hazug,lažljiv,hr,0,confirmed
hazugság,laž,hr,1,confirmed
helikopter,helikopter,hr,1,confirmed
helló,bok,hr,1,reviewed
helló,zdravo,hr,0,reviewed
hely,mjesto,hr,1,reviewed
helyes,točan,hr,1,reviewed
helyes,ispravan,hr,0,reviewed
helyett,umjesto,hr,1,reviewed
helyette,umjesto,hr,1,confirmed
helyettes,zamjenik,hr,1,confirmed
helyi,lokalni,hr,1,reviewed
helyi,mjesni,hr,0,reviewed
helyszín,mjesto,hr,1,confirmed
helyszín,lokacija,hr,0,reviewed
helytelen,pogrešan,hr,1,confirmed
helyzet,situacija,hr,1,reviewed
herceg,princ,hr,1,confirmed
hercegnő,princeza,hr,1,confirmed
hetes,sedmica (broj sedam),hr,1,confirmed
heti,tjedni,hr,1,confirmed
heti,tjedno,hr,0,reviewed
hiba,greška,hr,1,reviewed
hibád,greška,hr,1,confirmed
hibád,krivica,hr,0,corpus_only
hibás,neispravan,hr,1,confirmed
hibás,pogrešan,hr,0,confirmed
hibás,manjkav,hr,0,reviewed
hideg,hladan,hr,1,reviewed
higgy,vjeruj,hr,1,confirmed
hihetetlen,nevjerojatan,hr,1,reviewed
hirtelen,iznenada,hr,1,reviewed
hisz,vjerovati,hr,1,reviewed
hit,vjera,hr,1,confirmed
hit,vjerovanje,hr,0,reviewed
hivatalos,služben,hr,1,confirmed
hiába,uzalud,hr,1,confirmed
hiányoz,nedostajati,hr,1,reviewed
hiányzik,nedostajati,hr,1,reviewed
hiányzik,nedostaje,hr,0,reviewed
hiányzol,nedostaješ,hr,1,confirmed
hiányzol,fališ,hr,0,reviewed
hm,hm,hr,1,confirmed
hm,hmm,hr,0,reviewed
hmm,hm,hr,1,reviewed
hmm,hmm,hr,0,reviewed
hogyan,kako,hr,1,reviewed
hogyhogy,kako to,hr,1,reviewed
hogyhogy,otkud,hr,0,reviewed
hogyne,naravno,hr,1,reviewed
hogyne,kako da ne,hr,0,reviewed
hogyne,svakako,hr,0,reviewed
hol,gdje,hr,1,reviewed
hold,mjesec,hr,1,confirmed
holnap,sutra,hr,1,reviewed
holnap,sjutra,hr,0,corpus_only
holt,mrtav,hr,1,confirmed
honnan,odakle,hr,1,reviewed
hoppá,ups,hr,1,confirmed
hosszú,dug,hr,1,reviewed
hotel,hotel,hr,1,confirmed
hova,kamo,hr,1,reviewed
hová,kamo,hr,1,reviewed
hová,kuda,hr,0,reviewed
hoz,donijeti,hr,1,reviewed
hoz,donosi,hr,0,reviewed
hozhat,moći donijeti,hr,1,reviewed
hozol,donijeti,hr,1,confirmed
hozol,sramotiš,hr,0,corpus_only
hozott,donijeti,hr,1,reviewed
hozott,dobrodošao,hr,0,reviewed
hozzá,njemu; k njemu,hr,1,reviewed
hulla,leš,hr,1,confirmed
hulla,mrtvac,hr,0,reviewed
háború,rat,hr,1,reviewed
háborús,ratni,hr,1,confirmed
hála,zahvalnost,hr,1,reviewed
hálás,zahvalan,hr,1,confirmed
hány,koliko,hr,1,reviewed
hány,povraća,hr,0,reviewed
hányan,koliko,hr,1,confirmed
hármas,trojka,hr,1,confirmed
három,tri,hr,1,reviewed
hátha,možda,hr,1,reviewed
hátra,natrag,hr,1,reviewed
hátrébb,unatrag,hr,1,confirmed
hátsó,stražnji,hr,1,confirmed
hátul,straga,hr,1,reviewed
hátul,otraga,hr,0,reviewed
hátul,odozada,hr,0,corpus_only
hátulról,odostraga,hr,1,confirmed
hátulról,otpozadi,hr,0,reviewed
ház,kuća,hr,1,reviewed
házam,kuća,hr,1,confirmed
házas,oženjen,hr,1,confirmed
házas,udana,hr,0,confirmed
házasság,brak,hr,1,confirmed
házi,domaći,hr,1,confirmed
hé,hej,hr,1,reviewed
héj,ljuska,hr,1,confirmed
hét,tjedan,hr,1,reviewed
hét,sedam,hr,0,reviewed
hétfő,ponedjeljak,hr,1,confirmed
hétvége,vikend,hr,1,confirmed
híd,most,hr,1,confirmed
hír,vijest,hr,1,reviewed
híres,poznat,hr,1,confirmed
híres,slavan,hr,0,confirmed
hív,zvati,hr,1,reviewed
hívo,onaj koji zove,hr,1,llm_only
hívott,zvati,hr,1,confirmed
hívsz,zvati,hr,1,confirmed
hívsz,pozivaš,hr,0,reviewed
hívta,zvati,hr,1,confirmed
hívás,poziv,hr,1,confirmed
hó,snijeg,hr,1,confirmed
hónap,mjesec,hr,1,reviewed
hölgy,dama,hr,1,reviewed
hölgy,gospođa,hr,0,reviewed
hú,joj,hr,1,confirmed
hú,uau,hr,0,confirmed
hú,vau,hr,0,corpus_only
húg,sestra,hr,1,confirmed
hús,meso,hr,1,confirmed
húsz,dvadeset,hr,1,confirmed
húz,vući,hr,1,reviewed
húz,vuče,hr,0,reviewed
húzz,povući,hr,1,confirmed
húzz,odjebi,hr,0,corpus_only
hülye,glup,hr,1,reviewed
hülyeség,glupost,hr,1,reviewed
hős,junak,hr,1,confirmed
hős,heroj,hr,0,confirmed
hű,vjeran,hr,1,reviewed
hű,vjerna,hr,0,reviewed
hűha,opa,hr,1,confirmed
hűha,joj,hr,0,confirmed
hűha,vau,hr,0,corpus_only
hűséges,vjeran,hr,1,confirmed
hűséges,lojalna,hr,0,reviewed
ide,ovamo,hr,1,reviewed
idegen,stranac,hr,1,reviewed
idegen,stran,hr,0,reviewed
ideges,nervozan,hr,1,reviewed
ideges,nervozna,hr,0,reviewed
idióta,idiot,hr,1,reviewed
idáig,dosad,hr,1,confirmed
idáig,dovde,hr,0,reviewed
idén,ove godine,hr,1,reviewed
idő,vrijeme,hr,1,reviewed
idős,star,hr,1,reviewed
idős,stariji,hr,0,reviewed
idővel,s vremenom,hr,1,reviewed
idővel,vremenom,hr,0,reviewed
időzítés,tempiranje,hr,1,confirmed
időzítés,tajming,hr,0,reviewed
ifjú,mlad,hr,1,confirmed
ig,"do — sufiks -ig ""do",hr,1,llm_only
igaz,istinit,hr,1,reviewed
igaz,istinita,hr,0,reviewed
igazgató,direktor,hr,1,confirmed
igazgató,ravnatelj,hr,0,confirmed
igazi,pravi,hr,1,reviewed
igazság,istina,hr,1,reviewed
igazság,pravda,hr,0,reviewed
igazságos,pravedan,hr,1,confirmed
igazságos,pravedna,hr,0,reviewed
igazából,zapravo,hr,1,reviewed
igazából,ustvari,hr,0,reviewed
igazán,stvarno,hr,1,reviewed
igazán,zaista,hr,0,reviewed
igazán,istinski,hr,0,reviewed
igen,da,hr,1,reviewed
igen,daaa,hr,0,reviewed
igenis,itekako,hr,1,reviewed
igenis,razumijem,hr,0,reviewed
igenis,zapovijed,hr,0,corpus_only
igyekszik,truditi se,hr,1,confirmed
ijesztő,zastrašujući,hr,1,confirmed
ijesztő,zastrasujuce,hr,0,corpus_only
illat,miris,hr,1,confirmed
illegális,ilegalan,hr,1,confirmed
illet,ticati se,hr,1,reviewed
illető,dotičan,hr,1,confirmed
illető,osoba,hr,0,reviewed
illik,pristajati,hr,1,confirmed
illik,dolikovati,hr,0,confirmed
ily,takav,hr,1,reviewed
ilyen,ovakav,hr,1,reviewed
ilyenkor,tada,hr,1,confirmed
ilyesmi,tako nešto,hr,1,reviewed
ilyesmi,nešto slično,hr,0,reviewed
imád,obožavati,hr,1,reviewed
imád,obožava,hr,0,reviewed
indul,krenuti,hr,1,reviewed
indul,polijeće,hr,0,corpus_only
indult,krenuti,hr,1,confirmed
indult,kandidirao,hr,0,corpus_only
indulás,polazak,hr,1,reviewed
információ,informacija,hr,1,reviewed
ingyen,besplatno,hr,1,confirmed
inkább,radije,hr,1,reviewed
inkább,rađe,hr,0,corpus_only
innen,odavde,hr,1,reviewed
innét,odavde,hr,1,confirmed
innét,odavdje,hr,0,reviewed
intéz,srediti,hr,1,confirmed
iroda,ured,hr,1,reviewed
iroda,biro,hr,0,reviewed
iránt,prema,hr,1,confirmed
irány,smjer,hr,1,reviewed
irányít,upravljati,hr,1,confirmed
irányít,usmjeravati,hr,0,confirmed
irányít,kontrolira,hr,0,reviewed
irányítás,upravljanje,hr,1,confirmed
irányítás,kontrola,hr,0,confirmed
iskola,škola,hr,1,reviewed
iskola,skola,hr,0,corpus_only
iskolai,školski,hr,1,confirmed
ismer,poznavati,hr,1,reviewed
ismer,pozna,hr,0,corpus_only
ismeretlen,nepoznat,hr,1,confirmed
ismeretlen,nepoznata,hr,0,reviewed
ismert,poznat,hr,1,confirmed
ismerős,poznat,hr,1,confirmed
ismerős,poznanik,hr,0,confirmed
ismerős,poznato,hr,0,reviewed
ismét,ponovno,hr,1,reviewed
ismét,opet,hr,0,reviewed
ismétl,ponavljati,hr,1,reviewed
isten,bog,hr,1,reviewed
isteni,božanski,hr,1,reviewed
isteni,božanska,hr,0,reviewed
istenver,"proklet; bogomprokleto (od ""istenverte"")",hr,1,reviewed
iszik,piti,hr,1,reviewed
iszik,pije,hr,0,reviewed
ital,piće,hr,1,reviewed
itt,ovdje,hr,1,reviewed
itteni,lokalni,hr,1,confirmed
itteni,ovdašnji,hr,0,confirmed
itteni,ovdašnje,hr,0,reviewed
itthon,kod kuće,hr,1,reviewed
izgalmas,uzbudljiv,hr,1,confirmed
izgalmas,uzbudljivo,hr,0,reviewed
izgatott,uzbuđen,hr,1,confirmed
izgatott,uzbudjena,hr,0,corpus_only
izé,ovaj,hr,1,confirmed
izé,ono,hr,0,confirmed
izé,stvarčica,hr,0,corpus_only
ja,da,hr,1,confirmed
jaj,jao,hr,1,reviewed
japán,japanski,hr,1,confirmed
javasol,predložiti,hr,1,confirmed
jegy,karta,hr,1,confirmed
jegy,ulaznica,hr,0,reviewed
jel,znak,hr,1,reviewed
jel,signal,hr,0,reviewed
jelen,prisutan,hr,1,confirmed
jelen,sadašnjost,hr,0,confirmed
jelen,nazočni,hr,0,reviewed
jelenleg,trenutno,hr,1,confirmed
jelenleg,trenutačno,hr,0,reviewed
jelenlegi,trenutan,hr,1,confirmed
jelenlegi,sadašnji,hr,0,confirmed
jelent,značiti,hr,1,reviewed
jelentett,značiti,hr,1,confirmed
jelentett,prijaviti,hr,0,confirmed
jelentett,značila,hr,0,reviewed
jelentkezik,prijaviti se,hr,1,confirmed
jelentkezik,izvještava,hr,0,corpus_only
jelentkezz,prijaviti se,hr,1,confirmed
jelentkezz,javi,hr,0,reviewed
jelentés,izvještaj,hr,1,reviewed
jelentés,značenje,hr,0,reviewed
jelentős,značajan,hr,1,confirmed
jen,jen,hr,1,confirmed
jesszus,Isuse,hr,1,confirmed
jesszus,isuse,hr,0,reviewed
jobb,desni,hr,1,reviewed
jobb,bolji,hr,0,reviewed
jog,pravo,hr,1,confirmed
jogi,pravni,hr,1,confirmed
jut,dospjeti,hr,1,reviewed
jut,stići,hr,0,reviewed
jut,podsjetilo,hr,0,corpus_only
jutott,stići,hr,1,reviewed
jutott,sjetila,hr,0,corpus_only
jár,ići,hr,1,reviewed
jár,pohađa,hr,0,reviewed
járt,hodati,hr,1,reviewed
játszik,igrati,hr,1,reviewed
játszik,poigrava,hr,0,corpus_only
játék,igra,hr,1,reviewed
játék,igračka,hr,0,reviewed
játék,igrica,hr,0,reviewed
játékos,igrač,hr,1,confirmed
játékos,igrac,hr,0,corpus_only
jég,led,hr,1,confirmed
jézus,Isus,hr,1,reviewed
jó,dobar,hr,1,reviewed
jóképű,zgodan,hr,1,confirmed
jóképű,naočit,hr,0,reviewed
jól,dobro,hr,1,reviewed
jót,dobro,hr,1,reviewed
jót,goditi,hr,0,corpus_only
jóval,mnogo,hr,1,confirmed
jóval,znatno,hr,0,confirmed
jóval,davno,hr,0,corpus_only
józan,trijezan,hr,1,confirmed
józan,trezan,hr,0,reviewed
jöhet,može doći,hr,1,reviewed
jön,doći,hr,1,reviewed
jön,dolaziti,hr,0,reviewed
jövő,budućnost,hr,1,reviewed
jövőre,sljedeće godine,hr,1,confirmed
jövőre,nagodinu,hr,0,corpus_only
kaja,hrana,hr,1,reviewed
kamera,kamera,hr,1,reviewed
kap,dobiti,hr,1,reviewed
kap,dobija,hr,0,corpus_only
kapaszkodj,drži se,hr,1,confirmed
kapaszkodj,drž,hr,0,corpus_only
kapcsol,uključiti,hr,1,reviewed
kapcsol,spojiti,hr,0,reviewed
kapcsolat,veza,hr,1,reviewed
kapcsolat,poveznica,hr,0,corpus_only
kapcsolatos,povezan,hr,1,confirmed
kapcsolatos,vezano,hr,0,reviewed
kaphat,dobiti,hr,1,confirmed
kaphat,dobije,hr,0,corpus_only
kapitány,kapetan,hr,1,reviewed
kapott,dobiti,hr,1,reviewed
kapott,primao,hr,0,reviewed
kapu,vrata,hr,1,confirmed
kapu,kapija,hr,0,confirmed
kapu,portal,hr,0,corpus_only
kard,mač,hr,1,confirmed
karácsony,Božić,hr,1,reviewed
karácsonyi,božićni,hr,1,confirmed
karácsonyi,božicni,hr,0,corpus_only
katasztrófa,katastrofa,hr,1,confirmed
katona,vojnik,hr,1,reviewed
katonai,vojni,hr,1,confirmed
kb,otprilike,hr,1,confirmed
kedv,volja,hr,1,reviewed
kedv,raspoloženje,hr,0,reviewed
kedvel,sviđati se,hr,1,confirmed
kedvel,voljeti,hr,0,confirmed
kedvell,simpatizirati,hr,1,reviewed
kedvell,voljeti,hr,0,reviewed
kedvenc,omiljen,hr,1,reviewed
kedves,drag,hr,1,reviewed
kedves,ljubazan,hr,0,reviewed
kedves,dnevniče,hr,0,corpus_only
kegyetlen,okrutan,hr,1,confirmed
kel,ustati,hr,1,reviewed
kelet,istok,hr,1,confirmed
keleti,istočni,hr,1,confirmed
kell,trebati,hr,1,reviewed
kell,morati,hr,0,reviewed
kellemes,ugodan,hr,1,reviewed
kellemetlen,neugodan,hr,1,confirmed
kemény,tvrd,hr,1,reviewed
kemény,žilava,hr,0,corpus_only
ken,mazati,hr,1,reviewed
kent,namazati,hr,1,confirmed
keres,tražiti,hr,1,reviewed
keres,zarađivati,hr,0,reviewed
keres,zarađuje,hr,0,reviewed
keresel,tražiti,hr,1,reviewed
keresel,zarađuješ,hr,0,reviewed
keresett,tražen,hr,1,confirmed
keresztül,kroz,hr,1,reviewed
keresztül,prolaziš,hr,0,corpus_only
keret,okvir,hr,1,confirmed
kerül,koštati,hr,1,reviewed
kerül,košta,hr,0,reviewed
kettes,dvojka,hr,1,confirmed
kettő,dva,hr,1,reviewed
kevesebb,manje,hr,1,confirmed
kevesebb,manja,hr,0,corpus_only
kevés,malo,hr,1,reviewed
kevésbé,manje,hr,1,confirmed
kez,ruka,hr,1,reviewed
kezd,početi,hr,1,reviewed
kezdet,početak,hr,1,confirmed
kezdet,pocetak,hr,0,corpus_only
kezdve,počevši,hr,1,confirmed
kezdve,nadalje,hr,0,corpus_only
